web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777984665-194","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel S23 Ram 8GB Rom 256GB","1.340.000","","Terjual 1","","Kota Surabaya"
"1777984665-195","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A50 Ram 3GB Rom 128GB","1.000.000","","","","Kota Surabaya"
"1777984665-196","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel P55 4G Ram 8GB Rom 128GB","1.389.000","","","","Kota Surabaya"
"1777984665-197","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL VISION 1 PRO 3/32GB GARANSI RESMI 1 TAHUN","1.299.000","","","","Kab. Cianjur"
"1777984665-198","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH","2.989.999","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-199","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH","2.799.999","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984665-200","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 3+64GB 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.375.980","","","","Kab. Cilacap"
"1777984665-201","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S26 ULTRA - 8+8/128GB & 8+8/256GB - T7300 Ultra Gaming Processor Ram 8GN Internal 256GB Garansi Resmi","2.549.000","","","","Kota Bekasi"
"1777984665-202","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/128GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser, NFC","2.650.980","","","","Kab. Cilacap"
"1777984665-203","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S26 Ultra 8+8/128GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser, NFC","2.569.000","","Terjual 1","Kota Jakarta Barat","itel Flagship Store"
"1777984665-204","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 Ultra - S26 Ultra [8/256 GB] - Corning Gorilla 7i, IP65 - T7300 6mm Processor","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-205","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL SUPER 26 ULTRA 8/256GB S26 ULTRA 8+256GB - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen - 6000mAH","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-206","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","OFFICIAL ITEL S26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor - Amoled Screen - Battery 6000mAH","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-207","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S26 ULTRA 8GB/256GB | UNISOC T7300 | 6000MAH BATTERY | 32MP SELFIE CAMERA | 3D CURVED DISPLAY","2.777.000","","","Kota Jakarta Barat","DISTRIBUTOR GADGET MURAH"
"1777984665-208","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A70 Ram 4GB Rom 128GB","1.065.000","","","","Kota Surabaya"
"1777984665-209","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C Ram {4GB/64GB} Layar 6.6"" 90Hz, Big Memory, 5000mAh Battery - Garansi Resmi","1.349.000","","","","Kota Jakarta Pusat"
"1777984665-210","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A100C RAM 4/64 GARANSI RESMI","1.410.000","","","","Kota Surabaya"
"1777984665-211","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S26 Ultra 8/128 8/256 New Garansi Resmi Promo Bandung","2.676.960","","","","Kota Bandung"
"1777984665-212","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23 RAM 16GB (8+8)/256GB","1.599.000","","","","Kab. Bogor"
"1777984665-213","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Smartphone Itel A100c Garansi Resmi Indonesia","1.350.000","","","","Kab. Kuningan"
"1777984665-214","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S26 Ultra 8/128 8/256 New Garansi Resmi Promo Bandung Khusus Click & Collect","2.638.259","","","","Kota Bandung"
"1777984665-215","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 3/64 4/64 New Garansi Resmi Promo Bandung Click & Collect","1.264.275","","","","Kota Bandung"
"1777984665-216","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","HP ITEL IT2320 Garansi Resmi","999","","","","Kota Surabaya"
"1777984665-217","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel P70 Ram 4GB Internal 128GB Garansi Resmi","1.299.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-218","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel P55 Ram 8GB Internal 128GB Garansi Resmi","1.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-219","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel A70 Ram 4GB Internal 64GB Garansi Resmi","1.249.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-220","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel A70 Ram 4GB Internal 128GB Garansi Resmi","1.199.000","5","Terjual 4","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-221","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel Vision 1 Pro Ram 2GB Internal 32GB Garansi Resmi","1.150.000","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-222","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel P55 5G Ram 6GB Internal 128GB Garansi Resmi","1.599.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-223","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","HANDPHONE - ITEL A50 GARANSI RESMI","924.000","","","Kota Jakarta Pusat","SCORPIO ELEKTRO Flagship Store"
"1777984665-224","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","HANDPHONE - ITEL S25 ULTRA GARANSI RESMI","1.975.350","","Terjual 1","Kota Jakarta Pusat","SCORPIO ELEKTRO Flagship Store"
"1777984665-225","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S25 Ponsel Selfie 6.78 Inch Super Bright AMOLED Display NFC GARANSI RESMI","1.500.525","5","Terjual 5","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777984665-226","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTEL 2173 2173N Feature Phone Candybar Handphone Jadul Garansi Resmi","175.000","","","Kota Semarang","Jala Kencana Flagship Store"
"1777984665-227","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel A50 4G 3/64 RAM 3 ROM 64 GB 3GB 64GB Smartphone Android Termurah","908.000","","","Kota Jakarta Pusat","Artic Store Flagship Store"
"1777984665-228","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A100C 3+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery","1.399.000","5","Terjual 2","Kota Jakarta Barat","itel Flagship Store"
"1777984665-229","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL 5026 IT5026 HP Murah Feature phone Garansi Resmi","245.000","","Terjual 1","","Kota Jakarta Pusat"
"1777984665-230","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel RS4 8/128 12/256 garansi resmi","1.746.900","4,7","Terjual 10","","Kota Jakarta Pusat"
"1777984665-231","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S25 Ultra 8/256 8/128 layar curved garansi resmi","2.495.000","5","Terjual 6","","Kota Jakarta Pusat"
"1777984665-232","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel A70 4+8/256gb Garansi resmi","1.296.000","5","Terjual 4","","Kota Jakarta Pusat"
"1777984665-233","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel 8+8/128 Garansi Resmi","1.295.000","5","Terjual 5","","Kota Jakarta Pusat"
"1777984665-234","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel p65 8/128 cyber design","1.846.000","5","Terjual 5","","Kota Jakarta Pusat"
"1777984665-235","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S25 NFC 8/128 Garansi resmi","1.756.000","","Terjual 1","","Kota Jakarta Pusat"
"1777984665-236","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL CITY 200 4/128GB - SMARTPHONE","1.709.000","","","","Kab. Bojonegoro"
"1777984665-237","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A100C 4/64GB - SMARTPHONE","1.509.000","","","","Kab. Bojonegoro"
"1777984665-238","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL VISTATAB 10 4/128GB | VISTATAB 11 4/128GB - SMARTPHONE","1.465.000","","","","Kab. Bojonegoro"
"1777984665-239","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S26 ULTRA 8/128GB | S26 ULTRA 8/256GB - SMARTPHONE","2.409.000","","","","Kab. Bojonegoro"
"1777984665-240","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S25 8/128GB | S25 ULTRA 8/128GB | S25 ULTRA 8/25GB - SMARTPHONE","2.125.000","","","","Kab. Bojonegoro"
"1777984665-241","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel P55 5G / NFC 8 /128 Resmi Murah","1.575.000","","","","Kab. Sleman"
"1777984665-242","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984665-243","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","","Kota Semarang"
"1777984665-244","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A90 4/128 4/64 Garansi Resmi, Brand New InBox","915.000","","Terjual 1","","Kab. Nganjuk"
"1777984665-245","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","HANDPHONE - ITEL S25 GARANSI RESMI","1.599.000","5","Terjual 8","Kota Jakarta Pusat","SCORPIO ELEKTRO Flagship Store"
"1777984665-246","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","iTel IT5026 Feature Phone Candybar HP Jadul Dual SIM Garansi Resmi","199.000","","","Kota Semarang","Jala Kencana Flagship Store"
"1777984665-247","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A100C 4G 4/64GB Garansi Resmi","1.499.000","","","Kota Semarang","HapeJoss Flagship Store"
"1777984665-248","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Smartphone Itel City 100 Garansi Resmi Indonesia","1.600.000","","","","Kab. Kuningan"
"1777984665-249","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel P55 Ram 8GB Internal 256GB Garansi Resmi","1.799.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-250","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel A50 Ram 3GB Internal 64GB Garansi Resmi","1.099.000","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-251","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Hp Itel S23 Ram 8GB+8GB Internal 256GB Garansi Resmi","1.599.000","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984665-252","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel P40 4G Smartphone [4GB/128GB] Garansi Resmi","1.199.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984665-253","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A70 4G Smartphone [4GB/256GB] Garansi Resmi","1.299.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984665-254","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S23 4G Smartphone [8GB/128GB] Garansi Resmi","1.449.000","","Terjual 1","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984665-255","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel S23 4G Smartphone [8GB/256GB] Garansi Resmi","1.599.000","","","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984665-256","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","Itel A70 4G Smartphone [3GB/128GB] Garansi Resmi","999.000","5","Terjual 1","Kota Salatiga","SINAR MAS SELLULER Flagship Store"
"1777984665-257","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S23 Plus 8GB-256GB Garansi resmi 1 tahun","2.199.000","5","Terjual 88","","Kota Jakarta Timur"
"1777984665-258","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","itel S23 Plus 8GB-256GB Garansi resmi 1 tahun","2.199.000","5","Terjual 15","","Kota Jakarta Timur"
"1777984665-259","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23 8/128GB - SMARTPHONE","1.337.000","5","Terjual 1","","Kab. Bojonegoro"
"1777984665-260","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL S23 8/256GB - SMARTPHONE","1.460.000","","","","Kab. Tuban"
"1777984665-261","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL P65 8/128GB - SMARTPHONE","1.514.000","","","","Kab. Bojonegoro"
"1777984665-262","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A80 4/128GB - SMARTPHONE","1.159.000","","","","Kab. Bojonegoro"
"1777984665-263","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL A50 4G 3/64GB 4/64GB - SMARTPHONE","964.000","","","","Kab. Bojonegoro"
"1777984665-264","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL RS4 8/128GB 8/256GB 12/526GB - SMARTPHONE","1.738.000","","","","Kab. Bojonegoro"
"1777984665-265","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false&page=2&start=40","ITEL P55 5G 6/128GB - SMARTPHONE","1.577.000","","","","Kab. Bojonegoro"
"1777984786-266","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","Hp Itel S25 Ram 8GB Internal 128GB Garansi Resmi","1.989.005","5","Terjual 1","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984786-267","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","Hp Itel S26 Ultra Ram 8GB Internal 256GB Garansi Resmi","2.884.505","","","Kota Pekanbaru","wwponsel_hangtuah Flagship Store"
"1777984786-268","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel A80 Ram 4GB Rom 128GB","1.015.000","","","","Kota Surabaya"
"1777984786-269","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel P55 5G Ram 6GB Rom 128GB","1.289.000","","","","Kota Surabaya"
"1777984786-270","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel RS4 Ram 8GB Rom 128GB","1.589.000","","","","Kota Surabaya"
"1777984786-271","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel P40 Ram 4GB Rom 64GB","1.089.000","","","","Kota Surabaya"
"1777984786-272","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel Rs 4 Ram 8GB Rom 256GB","1.680.000","","Terjual 1","","Kota Surabaya"
"1777984786-273","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel P65 Ram 8GB Rom 128GB","1.475.000","","","","Kota Surabaya"
"1777984786-274","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel S23 Plus Ram 8GB Rom 256GB","1.915.000","","","","Kota Surabaya"
"1777984786-275","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel A50 Ram 3GB Rom 64GB","875.000","","","","Kota Surabaya"
"1777984786-276","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","iTel P55 Ram 8GB Rom 256GB","1.389.000","3","Terjual 3","","Kota Surabaya"
"1777984786-277","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","A26 2/32 Hp Itel","999.000","","","","Kota Tasikmalaya"
"1777984786-278","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel A100C Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.368.900","5","Terjual 65","Kota Jakarta Pusat","Satria Baja Hitam Flagship Store"
"1777984786-279","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","Itel A90 Lte 4/64 Gb Garansi Resmi","1.399.000","","","Kota Medan","HP resmi Flagship Store"
"1777984786-280","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","ITEL A100C 4/64 GB - ITEL A100C 3/64 GB GARANSI RESMI - REFRESH RATE 90Hz - BATERAI 5000 mAh","1.366.000","","","Kota Tangerang","Angel 19 Flagship Store"
"1777984786-281","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel A100C 3/64 4/64 - Garansi resmi","1.381.575","5","Terjual 34","Kota Jakarta Pusat","Gundala Phone Flagship Store"
"1777984786-282","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","Itel SUPER 26 ULTRA - 8+8/256GB - T7300 Ultra Gaming Processor RAM 8GB Internal 256GB Garansi Resmi Smartphone Gaming Performa Terbaik","2.749.000","","","Kota Bekasi","Premium Flagship Store"
"1777984786-283","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","ITEL A70 12/64 PROMO!!","1.500.000","5","Terjual 4","Kota Batam","Jm MOBILE Flagship Store"
"1777984786-284","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery","1.660.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984786-285","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel A100C 4+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery","1.499.000","","","Kota Jakarta Barat","itel Flagship Store"
"1777984786-286","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel A100C 3+64GB Layar 6.6"" 90Hz Tahan Banting Military-Grade UltraLink Free Call 5000mAh Battery","1.550.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
"1777984786-287","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","Itel A100C 4+8GB RAM / 64GB ROM - Military Grade Durability - Dynamic Bar","1.470.000","","","Kota Semarang","Jawara Store99 Flagship Store"
"1777984786-288","https://www.blibli.com/cari/hp%20itel?brand=ITEL&sort=0&category=HA-1000002&intent=false&firstLoad=false","itel S26 Ultra 8+8/256GB | 144Hz 1.5K AMOLED 6000mAh IP65 Waterproof Gorilla Glass 7i AI Eraser NFC","3.099.000","","","Kota Batam","ATM MOBILE BATAM Flagship Store"
