web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775101274-1","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/armadill/sony-xperia-z4?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia z4","Rp1.700.000","","","1 barang berhasil terjual","Armadill Store"
"1775101279-2","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-x-compact-normal-hp-only-1731146874881606870?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia x compact normal hp only","Rp895.000","","","","RubyPreloved tuff"
"1775101284-3","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mungmunge/sony-xperia-xzs?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xzs","Rp995.000","4.0","1 rating • 0 ulasan","Terjual 3","Digitalniaga"
"1775101289-4","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/zr-gadget/sony-xperia-5-bekas-review?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 Bekas Review","Rp3.149.000","5.0","4 rating • 4 ulasan","Terjual 4","Zain Rendi Shop"
"1775101294-5","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/dboxstore/sony-xperia-z-lte?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia Z LTE","Rp2.500.000","","","","D'BOX STORE"
"1775101299-6","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-xz2-like-new-warna-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA XZ2 LIKE NEW WARNA HITAM","Rp3.700.000","5.0","1 rating • 0 ulasan","Terjual 1","android ios windows harmony"
"1775101304-7","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/p-aksesoris/sony-xperia-c3-all-operator-1731912272477127850?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia C3 All operator","Rp160.000","","","1 barang berhasil terjual","P aksesoris"
"1775101309-8","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/nikholas/handphone-sony-experia-d2105?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Handphone Sony Experia D2105","Rp159.000","","","","Nikho Shop"
"1775101314-9","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-x-compact?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA X COMPACT","Rp2.500.000","5.0","1 rating • 1 ulasan","Terjual 1","android ios windows harmony"
"1775101320-10","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/tommypeggy/sony-xperia-z2-compact-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia Z2 compact fullset","Rp980.000","","","1 barang berhasil terjual","tommy cellular store"
"1775101325-11","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/diravivikahfi/hp-sony-xz2-ns-sony-sony-yang-sangat-gacor-di-masanya-1731321257453913609?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Hp sony xz2 ns sony sony yang sangat gacor di masanya","Rp500.000","","","","Diravivikahfi"
"1775101330-12","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/phonengung/sony-xperia-c5-ultra-dual-ex-indonesia?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia C5 Ultra Dual ex Indonesia","Rp1.500.000","4.3","6 rating • 5 ulasan","Terjual 12","PhoneNgung"
"1775101335-13","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/myprelov3d-1/sony-xperia-1-iii?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia 1 III","Rp7.450.000","5.0","3 rating • 3 ulasan","Terjual 3","MyPrelov3d"
"1775101340-14","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mjb-shoop/sony-xperia-xz3-minus-layar-retak-sentuh-normal-mal-100-1731484199034979659?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony Xperia xz3 minus layar retak sentuh normal mal 100%","Rp800.000","","","","mjb shoop_NEW"
"1775101345-15","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xz1-4-64-good-condition-1734649783867311683?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xz1 4/64 Good Condition - VENUS PINK 2","Rp1.200.000","5.0","1 rating • 1 ulasan","Terjual 2","mastri offcll"
"1775101350-16","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-1-all-operator-1731147048279835862?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia 1 All Operator","Rp2.698.000","","","1 barang berhasil terjual","RubyPreloved tuff"
"1775101356-17","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/habiburrohman-shop/sony-xperia-xz3-produk-dengan-informasi-yang-tersedia-1731975609093227730?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 - Produk Dengan Informasi Yang Tersedia","Rp800.000","","","","habiburrohman shop_NEW"
"1775101361-18","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xz-premium-4-64-good-condition-1734061589297858115?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xz Premium 4/64 Good Condition - Sony Xz Premium, DEEPSEABLACK GLOBAL UNIT A","Rp1.550.000","5.0","2 rating • 1 ulasan","Terjual 3","mastri offcll"
"1775101366-19","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/redzamarket/sony-xperia-xz2-au?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 au","Rp1.100.000","","","","redzaMarket"
"1775101371-20","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/anak-wedok-jasmine/sony-xperia-xzs-au-hp-minus-1731736838888916835?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xzs AU/HP minus","Rp250.000","","","","ANAK WEDOK JASMINE"
"1775101377-21","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-xz2-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 global","Rp3.000.000","5.0","1 rating • 0 ulasan","Terjual 1","android ios windows harmony"
"1775101382-22","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/ulilaini-1/sony-xperia-8?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 8","Rp1.500.000","","","","@ulilaini"
"1775101387-23","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz2-compact-docomo-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 compact docomo original","Rp1.450.000","4.6","50 rating • 35 ulasan","Terjual 70+","jazz gadget store"
"1775101392-24","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/ciko/sony-xperia-xz1-1?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia XZ1","Rp3.850.000","5.0","3 rating • 2 ulasan","Terjual 3","Cik@_NEW"
"1775101397-25","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astro-m/sony-xperia-5-mark-ii-blue-1732269513942533191?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","","","","","",""
"1775101402-26","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/geexminis/super-mulus-sony-xperia-10-mark-v-5g-dual-sim-8-128gb-global-version-pajak-resmi-bea-cukai-1734335515348928258?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Super Mulus Sony xperia 10 mark V 5G Dual sim 8/128GB Global Version Pajak resmi bea cukai","Rp7.000.000","","","","Geex Minies"
"1775101407-27","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/garagessecond/sony-xperia-1-vii-orchid-purple-12-256-gb-1734510681624840083?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 VII Orchid Purple 12/256 GB","Rp23.299.000","","","","GaragesSecond"
"1775101412-28","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/basukisulistanto/sony-xperia-neo-l-resmi-ex-display-mulus-like-new-bukan-refurbished-1732428458257122750?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA NEO L, RESMI, Ex DISPLAY MULUS LIKE NEW, BUKAN REFURBISHED","Rp299.000","","","2 barang berhasil terjual","BASTIAN GOKIL"
"1775101417-29","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-1-iii-12-256gb-generasi-ke-3-second-orignal?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 iii 12-256GB GENERASI KE 3 SECOND ORIGNAL","Rp5.170.000","5.0","1 rating • 1 ulasan","Terjual 1","android ios windows harmony"
"1775101422-30","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/fickastore/sony-xperia-5-iii?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia 5 iii","Rp5.000.000","5.0","2 rating • 1 ulasan","Terjual 4","ficka cell"
"1775101428-31","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xz2-4-64-good-condition-1731730600100005022?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony XZ2 4/64 Good Condition - Hijau","Rp875.000","3.0","2 rating • 0 ulasan","Terjual 4","mastri offcll"
"1775101433-32","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-xz3-noralmal-mulus-100?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia xz3 noralmal mulus 100%","Rp1.998.000","","","1 barang berhasil terjual","RubyPreloved tuff"
"1775101438-33","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/davidvid/sony-xz-premium-dual-sim-resmi-indonesia-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xz premium dual sim resmi indonesia global","Rp8.000.000","5.0","3 rating • 2 ulasan","Terjual 3","David SAE"
"1775101443-34","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/afatstorecell/sony-xperia-z5-3gb-32gb-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z5 3gb/32gb Fullset","Rp1.399.000","","","","Afatstore cell"
"1775101448-35","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/zr-gadget/sony-xperia-5-ex-review-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 ex Review Mulus","Rp3.149.000","5.0","4 rating • 4 ulasan","Terjual 4","Zain Rendi Shop"
"1775101453-36","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/evelineonlineshop/sony-xperia-5-ii?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 ii","Rp3.250.000","5.0","1 rating • 1 ulasan","Terjual 1","Eveline Online-Shop"
"1775101458-37","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/cozysolution/sony-xperia-z3-compact?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA Z3 COMPACT","Rp1.050.000","","","2 barang berhasil terjual","Cozy Solution"
"1775101463-38","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/catcatshop-2/sony-xperia-10-mark-iv-all-operator-1731448468579583309?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia 10 mark iv all operator","Rp2.000.000","","","1 barang berhasil terjual","Catcatshop"
"1775101468-39","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/azamkhoirul96/hp-sony-xperia-dacomo?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","hp sony xperia dacomo","Rp185.000","","","","toko sumber rezeki 1990"
"1775101473-40","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/joshjj-collection/sony-xperia-1-mark-iv-global-1734592091249542775?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 mark IV Global","Rp2.200.000","","","","J&j 2ndHand"
"1775101479-41","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/saifulmarz/sony-xperia-1-mark1-beacukai-1733075637449491811?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia 1 mark1 beacukai","Rp1.500.000","","","1 barang berhasil terjual","Saifulmarz"
"1775101484-42","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xz3-4-64-good-condition-1732664890850903619?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xz3 4/64 Good Condition - Silver","Rp1.600.000","","","2 barang berhasil terjual","mastri offcll"
"1775101489-43","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-xz2-hitam-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 hitam mulus","Rp3.000.000","4.0","1 rating • 0 ulasan","Terjual 2","android ios windows harmony"
"1775101494-44","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/omunyet/sony-xperia-pro-i-12-512gb-original-1731562603809900131?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA PRO-I 12/512GB ORIGINAL - Frosted Black, Mulus","Rp13.924.000","5.0","1 rating • 1 ulasan","Terjual 1","Om Unyet"
"1775101499-45","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/spearparthp/sony-xperia-x-performance-memori-3-32-gb-1733646172279178786?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA X PERFORMANCE Memori 3/32 GB","Rp490.000","","","","VC PHONE SHOP PONOROGO"
"1775101504-46","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z1-compact-docomo-murah?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia Z1 compact docomo murah","Rp520.008","","","","SCH - 1623"
"1775101509-47","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/aran-store-barkas/sony-xperia-x-perfomance-3-32-bekas-lengkap-garasi-resmi-77276-1733614946457257653?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia X Perfomance 3/32 Bekas Lengkap Garasi Resmi #77276","Rp555.000","","","","Aran Store Barkas"
"1775101514-48","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hendra-storw/sony-xperia-5-mark-iii-green-line-1731865557463368942?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 Mark III Green Line","Rp1.149.999","","","","Hendra Storw"
"1775101519-49","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-xz3-docomo-au-all-operator-normal-1731523915268982656?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz3 docomo au all operator normal","Rp1.998.000","","","","RubyPreloved tuff"
