web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775101524-50","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/pikasanamart/sony-xperia-p-lt22i-1-16gb-kondisi-minus-rusak?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia P LT22i (1/16GB) kondisi MINUS/RUSAK","Rp118.800","","","","PikaSana Mart"
"1775101530-51","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/defostore/hp-android-jadul-sony-xperia-ray-gold-super-slim-hp-unik-hp-langka-normal-1732177480865449426?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Hp android jadul sony Xperia ray gold super slim hp unik hp langka normal","Rp650.000","5.0","1 rating • 1 ulasan","Terjual 2","Retroponic"
"1775101535-52","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/neatlystore/hp-second-sony-xz3-ram-4-64-gb-murah-mulus-all-operator?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","hp second sony xz3 ram 4/64 gb murah mulus all operator","Rp1.849.000","5.0","3 rating • 3 ulasan","Terjual 3","Neatly Store"
"1775101540-53","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-1-super-mulus-like-new-all-operator-indonesia-murah-mulus-96-98-all-tdk-terdaft?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Super Mulus Like New ALL Operator Indonesia Murah - MULUS 96-98%, ALL(TDK TERDAFT","Rp2.450.000","4.7","255 rating • 183 ulasan","Terjual 250+","HAPEKU SEMARANG"
"1775101545-54","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz1-compact-docomo-original-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xz1 compact docomo original Mulus","Rp1.450.000","4.6","63 rating • 44 ulasan","Terjual 80+","jazz gadget store"
"1775101550-55","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/evelineonline/sony-xperia-xz1-dual-sim-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ1 Dual SIM Global","Rp3.550.000","5.0","1 rating • 1 ulasan","Terjual 1","Eveline Online Shop"
"1775101555-56","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/dstore-inc/sony-xperia-mark-ii-8-256-gb-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Mark ii 8/256 GB Global","Rp9.999.999","","","","DSTORE-INC"
"1775101560-57","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-xz1-compact-original-1731118998229648598?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ1 Compact Original","Rp1.598.000","","","","RubyPreloved tuff"
"1775101565-58","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz2-sinyal-aman-original-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 sinyal aman original bergaransi","Rp1.300.000","4.3","14 rating • 8 ulasan","Terjual 27","jazz gadget store"
"1775101570-59","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/abcdstar/sony-xperia-xz2-compact-all-operator?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 compact all operator","Rp2.098.000","5.0","2 rating • 1 ulasan","Terjual 2","abcd star"
"1775101575-60","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-1-mark-ii-128gb-original-1731261413050123643?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark ii 128gb original","Rp3.500.000","","","","jazz gadget store"
"1775101581-61","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/lana-cellindo/sony-xperia-xz2-ram-4-64gb-4-64-gb-second-original-1730863558139611080?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony Xperia xz2 ram 4/64gb 4 / 64 gb second original","Rp1.380.000","5.0","3 rating • 1 ulasan","Terjual 9","lana cellindo"
"1775101586-62","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/unfco-store/sony-xperia-x-compact-3-32-second-1731830694277842120?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia X Compact 3/32 Second","Rp550.000","","","","UNF.co Store"
"1775101591-63","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/empatkawan/sony-xperia-5-ii-second-internal-128gb-ram-8gb-original-hitam-mulus-540d6?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 ii SECOND INTERNAL 128GB RAM 8GB ORIGINAL - Hitam, Mulus","Rp2.899.000","5.0","4 rating • 4 ulasan","Terjual 4","EmpatKawan"
"1775101596-64","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-c4-dual-e5333-garansi-resmi-tam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA C4 DUAL E5333 - GARANSI RESMI TAM","Rp599.000","","","2 barang berhasil terjual","HP MURAH JAKARTA"
"1775101601-65","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-x-performance-3-32gb-super-mulus-like-new-murah-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia X Performance 3/32GB Super Mulus Like New Murah Bergaransi","Rp750.000","3.5","4 rating • 3 ulasan","Terjual 7","HAPEKU SEMARANG"
"1775101607-66","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-zr-docomo-232?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony Xperia ZR docomo 2/32","Rp550.000","4.7","10 rating • 10 ulasan","Terjual 21","SCH - 1623"
"1775101612-67","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astro-m/sony-xperia-1-mark-iii-black-bea-cukai-1734637383258637383?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark III Black Bea cukai","Rp5.510.000","","","","Astro-Mobile"
"1775101617-68","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-xz2-premium-all-operator-1731118859624613078?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ2 Premium All Operator","Rp2.398.000","","","1 barang berhasil terjual","RubyPreloved tuff"
"1775101622-69","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/putra11selatan/sony-xz1-4-64gb-mlus-aman-sentosa?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xz1 4/64GB mlus aman sentosa","Rp650.000","","","1 barang berhasil terjual","putra selatan tujuh negara"
"1775101627-70","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/garasikevinsaputra/sony-xperia-10-vi-white-100-like-new-rasa-baru-bnib-bonus-original-charger-samsung-25w-1733725118337353133?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 10 VI - White - 100% LIKE NEW (Rasa Baru) - bnib bonus original charger samsung 25w","Rp7.487.988","","","","GarasiKevinSaputra"
"1775101633-71","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/lana-cellindo/sony-xperia-xz2-compact-4-64gb-second-original-1730859282144331720?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ2 Compact 4/64Gb second original - Putih, xz2 big","Rp1.380.000","4.8","105 rating • 75 ulasan","Terjual 100+","lana cellindo"
"1775101638-72","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/empatkawan/sony-xperia-5-iii-5g-ram-8gb-internal-128gb-second-original-hitam-muluss-284eb?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 III 5G RAM 8GB INTERNAL 128GB SECOND ORIGINAL - Hitam, Muluss","Rp3.399.000","5.0","4 rating • 4 ulasan","Terjual 5","EmpatKawan"
"1775101643-73","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz2-premium-room-au-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xz2 premium room au original","Rp1.600.000","5.0","7 rating • 6 ulasan","Terjual 12","jazz gadget store"
"1775101648-74","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/empatkawan/sony-xperia-5-mark-iv-ram-8-internal-128gb-second-original-hijau-resmi-beacukai-90b4b?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 MARK IV RAM 8 INTERNAL 128GB SECOND ORIGINAL - Hijau, Resmi Beacukai","Rp7.169.000","5.0","1 rating • 0 ulasan","Terjual 1","EmpatKawan"
"1775101653-75","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/warlord-reborn/sony-xperia-1-one-versi-au-mulus-sinyal-bisa-all-operator-1734465642355786764?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 one versi au mulus sinyal bisa all operator","Rp1.650.000","","","","Warlord Reborn"
"1775101658-76","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-1-mark-2-5g-all-operator-1731120235305665750?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark 2 5G All Operator","Rp6.150.000","","","","RubyPreloved tuff"
"1775101664-77","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chislonia/second-sony-xperia-xz1-au-rosegold-4-64gb-unit-only-1731533070377387014?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","[SECOND] Sony Xperia XZ1 AU Rosegold 4/64GB UNIT ONLY - 95-97%","Rp850.000","5.0","1 rating • 1 ulasan","Terjual 1","Chislonia"
"1775101669-78","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/lana-cellindo/sony-xperia-5-ram-6-gb-64-gb-6-64-gb-second-original-93-97-b61ea?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia 5 ram 6 gb / 64 gb 6/64 gb second original - 93-97%","Rp1.860.000","4.5","66 rating • 35 ulasan","Terjual 100+","lana cellindo"
"1775101674-79","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-z3-d6653-ram-3gb-internal-16gb-resmi-tam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA Z3 D6653 RAM 3GB INTERNAL 16GB - RESMI TAM","Rp1.200.000","5.0","1 rating • 1 ulasan","Terjual 3","HP MURAH JAKARTA"
"1775101679-80","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/tsukiko-shop/sony-xperia-10-iv-6-128-minus-lcd-1734495381117175800?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 10 IV 6/128 minus LCD","Rp399.994","","","","Tsukiko-shop"
"1775101684-81","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/e2lapak/sony-xperia-zr-normal-hp-handphone?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia ZR Normal Hp Handphone","Rp90.000","","","","E2 Lapak"
"1775101689-82","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z3-compact-2-16-mulus-second?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z3 Compact 2/16 Mulus Second","Rp550.000","5.0","1 rating • 0 ulasan","Terjual 1","SCH - 1623"
"1775101694-83","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/arsyacel09/sony-experiaz3-plus-ram-3-32-1732862078207100905?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony experiaz3 plus ram 3/32","Rp500.000","","","","arsyacel09"
"1775101699-84","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/phonengung/sony-xperia-t3-sony-indonesia-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia T3 Sony Indonesia Resmi","Rp1.000.000","5.0","2 rating • 1 ulasan","Terjual 5","PhoneNgung"
"1775101704-85","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-xz1-compact-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA XZ1 COMPACT - MULUS","Rp2.594.000","5.0","1 rating • 1 ulasan","Terjual 3","Chemcelll Online Store"
"1775101710-86","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz3-rom-au-original-japan-set?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xz3 Rom au original Japan Set","Rp1.550.000","4.5","4 rating • 3 ulasan","Terjual 5","jazz gadget store"
"1775101715-87","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/alexd/sony-xperia-5-mark-iii-5g-all-operator?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 Mark iii 5G All operator","Rp2.900.000","","","","v pro"
"1775101720-88","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/ex-flaghsip-gadget/sony-xperia-xz3-4-64-docomo-1734416463777793788?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 4/64 Docomo","Rp900.000","","","","Ex flaghsip Gadget"
"1775101725-89","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/goldencity368/sony-xperia-5-mark-ii-5g-8-128gb-second-original-1732406660317742311?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 MARK II 5G 8-128GB SECOND ORIGINAL - 97% NO SHADOW","Rp2.300.000","5.0","4 rating • 2 ulasan","Terjual 8","goldencity368"
"1775101730-90","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xperia-1-6-64-good-condition-1731274402259371166?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 6/64 Good Condition - Putih Allsim","Rp2.475.000","5.0","5 rating • 3 ulasan","Terjual 11","mastri offcll"
"1775101735-91","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/garudal/sony-xperia-xz2-4-64-rosegold?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony xperia xz2 4/64 - rosegold","Rp1.425.000","5.0","1 rating • 0 ulasan","Terjual 1","MncSeller"
"1775101741-92","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/damasakielektronik/sony-xperia-xp-xperformance-x-docomo-3-32-rose-gold-original-sekend?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Xp Xperformance x Docomo 3/32 Rose Gold original sekend","Rp599.000","3.5","2 rating • 1 ulasan","Terjual 2","Damasaki Elektronik"
"1775101746-93","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/goldencity368/sony-xperia-pro-i-5g-12gb-256gb-512gb-second-orignal-1732406846090544359?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA PRO i 5G 12GB-256GB / 512GB SECOND ORIGNAL - PRO I - 512GB, PERMANEN BC","Rp10.800.000","","","","goldencity368"
"1775101751-94","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-1-iii-mark-3-super-mulus-like-new-bergaransi-96-98-no-shado-all-operator-3009a?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 iii Mark 3 Super Mulus Like New Bergaransi - 96-98% NO SHADO, ALL OPERATOR","Rp5.250.000","5.0","4 rating • 0 ulasan","Terjual 4","HAPEKU SEMARANG"
"1775101756-95","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/smartphone-2/sony-xperia-5-iii-beacukai-permanen-8-128-1732114938156844149?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 III BEACUKAI Permanen 8/128","Rp4.220.000","","","","J Smartphone"
