web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775101761-96","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/toko-koder/sony-xperia-go-7-pro-ram-12gb-mulus-like-new-bergaransi-seperti-baru-1731761494364226973?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA GO 7 PRO RAM 12GB MULUS LIKE NEW BERGARANSI SEPERTI BARU","Rp8.280.000","","","1 barang berhasil terjual","Toko Koder"
"1775101767-97","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z3-mini-compact-docomo-2-16gb-batangan?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z3 mini compact docomo 2/16GB batangan","Rp690.000","5.0","1 rating • 0 ulasan","Terjual 9","SCH - 1623"
"1775101772-98","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/geexminis/open-box-sony-xperia-pro-i-5g-12-512gb-fullset-original-pajak-resmi-be?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Open Box Sony Xperia Pro-i 5G 12/512GB Fullset Original Pajak resmi Be","Rp24.000.000","","","","Geex Minies"
"1775101777-99","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-xz3-all-operator-indonesia-super-mulus-bergaransi-96-98-mulus-all-tdk-terdaf-b4d24?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 All Operator Indonesia Super Mulus Bergaransi - 96-98% MULUS, ALL (TDK TERDAF","Rp1.675.000","4.6","27 rating • 15 ulasan","Terjual 40+","HAPEKU SEMARANG"
"1775101782-100","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/aqsastore27/sony-xperia-5-resmi-beacukai-1733386290387780756?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony XPERIA 5 RESMI BEACUKAI","Rp1.150.000","","","1 barang berhasil terjual","AqsaStore27"
"1775101787-101","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/omunyet/sony-xperia-5-iv-5g-8-128gb-original-ecru-white-mulus-c80ba?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 IV 5G 8/128GB ORIGINAL - Ecru White, Mulus","Rp4.823.000","4.7","14 rating • 6 ulasan","Terjual 24","Om Unyet"
"1775101792-102","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-xz3-super-mulus-istimewa-all-operator-indonesia-96-98-mulus-all-tdk-terdaft-54880?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 Super Mulus Istimewa ALL OPERATOR INDONESIA - 96-98% MULUS, ALL(TDK TERDAFT","Rp1.675.000","4.8","369 rating • 251 ulasan","Terjual 500+","HAPEKU SEMARANG"
"1775101797-103","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/muthicell/hp-sony-xperia-xz2-big-ram-4-64-gb-second-ready-sony-xperia-xz2-big-ram-4-64-gb-second-original-jaringan-permanen-all-operator-1733548868774954526?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Hp Sony Xperia xz2 big ram 4/64 gb second.          ready sony xperia xz2 big ram 4/64 gb second original,  jaringan permanen all operator.","Rp1.350.000","","","1 barang berhasil terjual","muthicell"
"1775101803-104","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-1-fullset-original-64gb-rom-6gb-ram-original-1731261022168319355?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia 1 fullset original 64gb Rom 6gb ram original - all operator","Rp1.900.000","4.6","14 rating • 9 ulasan","Terjual 23","jazz gadget store"
"1775101808-105","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-5-6-64gb-super-like-new-mulus-istimewa-murah-bergaransi-96-98-no-shado-all-tdk-terdaf?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 6/64GB Super Like New Mulus Istimewa Murah Bergaransi - 96-98% NO SHADO, ALL (TDK TERDAF","Rp2.400.000","4.7","29 rating • 16 ulasan","Terjual 40+","HAPEKU SEMARANG"
"1775101813-106","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-1-6-64gb-super-mulus-murah-original-bergaransi-mulus-96-98-all-tdk-terdaft?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 6/64GB Super Mulus Murah Original Bergaransi - MULUS 96-98%, ALL(TDK TERDAFT","Rp2.450.000","4.6","28 rating • 19 ulasan","Terjual 50+","HAPEKU SEMARANG"
"1775101818-107","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-8-64gb-super-mulus-like-new-murah-garansi-imei-selamanya-mulus-92-95?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 8 64GB Super Mulus Like New Murah Garansi Imei Selamanya - MULUS 92-95%","Rp1.450.000","4.8","6 rating • 3 ulasan","Terjual 9","HAPEKU SEMARANG"
"1775101823-108","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-e4-dual-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA E4 DUAL - GARANSI RESMI","Rp450.000","5.0","2 rating • 0 ulasan","Terjual 2","HP MURAH JAKARTA"
"1775101828-109","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/pdlgadgetpro/sony-xperia-10-mark-iv-5g-all-operator-permanen-1732411747393373765?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY Xperia 10 mark IV 5G all operator PERMANEN","Rp1.750.000","5.0","1 rating • 1 ulasan","Terjual 2","pdl gadget pro"
"1775101833-110","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/zr-gadget/sony-xperia-1-ram-6gb-snapdragon-855-layar-4k-hdr-ex-review?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Ram 6GB Snapdragon 855 Layar 4K HDR ex Review","Rp3.450.000","5.0","1 rating • 1 ulasan","Terjual 1","Zain Rendi Shop"
"1775101839-111","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z4-compact-4g-lte-nfc-on?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z4 Compact 4G LTE NFC On","Rp559.000","1.0","1 rating • 1 ulasan","Terjual 2","SCH - 1623"
"1775101844-112","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/wt-mobile/hp-sony-xperia-10-mark-unit-second-like-new-rom-6-128-iv-1732998350290715725?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","HP SONY XPERIA 10 MARK UNIT SECOND LIKE NEW ROM 6/128 IV - Hitam, 6/128 MARK IV","Rp1.550.000","5.0","1 rating • 0 ulasan","Terjual 4","WT MOBILE"
"1775101849-113","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/jokam354jkt/sony-xperia-1-smartphone-dengan-kamera-profesional-dan-layar-super-amoled-untuk-performa-optimal-1734902198991685451?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Smartphone dengan Kamera Profesional dan Layar Super AMOLED untuk Performa Optimal","Rp830.000","","","","Jokamjkt"
"1775101854-114","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-5-iv-128gb-snapdragon-888-gen-1-beacukai-mulus-like-new?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 IV 128GB SNAPDRAGON 888 GEN 1 - BEACUKAI MULUS LIKE NEW","Rp12.894.000","5.0","1 rating • 1 ulasan","Terjual 1","Chemcelll Online Store"
"1775101859-115","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iii-mark-3-ram-12gb-256gb-mulus-beacukai-permanen-dual-sim-8fc34?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 iii Mark 3 RAM 12GB - 256GB - Mulus Beacukai - Permanen - Dual Sim","Rp9.894.000","5.0","2 rating • 2 ulasan","Terjual 2","Chemcelll Online Store"
"1775101864-116","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iii-12-256gb-original-mulus-like-new-ready-grabgojek?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 III - 12/256GB ORIGINAL MULUS LIKE NEW - READY GRABGOJEK","Rp9.254.900","5.0","2 rating • 1 ulasan","Terjual 2","Chemcelll Online Store"
"1775101869-117","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/a4phone/sony-xperia-5-iii-snapdragon-888-dslr-camera-phone-imei-beacukai?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 III (Snapdragon 888, DSLR Camera Phone) IMEI Beacukai","Rp4.250.000","","","1 barang berhasil terjual","A4 phone Bekasi"
"1775101874-118","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/spearparthp/sony-xperia-xz-3-32-lcd-bercak-hitam-baterai?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia xz 3/32 (lcd bercak hitam , baterai)","Rp599.000","","","","VC PHONE SHOP PONOROGO"
"1775101879-119","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/morgen-bite/sony-xperia-1-mark-v-hitam-so-03l-m222-android-phone-1732373133936657923?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark V Hitam SO-03L M222 Android Phone","Rp15.999.000","5.0","23 rating • 0 ulasan","Terjual 60+","morgen bite"
"1775101884-120","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iii-ram-12-256gb-original-mulus-like-new-beacukai-0b733?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 III RAM 12/256GB ORIGINAL MULUS LIKE NEW - BEACUKAI","Rp8.894.000","5.0","2 rating • 1 ulasan","Terjual 3","Chemcelll Online Store"
"1775101890-121","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/babayis/sony-xperia-xz3-au-sov39-ram-4gb-internal-64-gb-1734496304257861569?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 AU SOV39 RAM 4GB INTERNAL 64 GB","Rp1.200.000","","","","Baybay15shop"
"1775101895-122","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/piratessonyxperia/sony-xperia-1-6-128-global-dual-sim-ubl-yes-imei-bea-cukai-baca-deskripsi-biar-paham-dan-gak-minus-mata-1730970529151616519?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 6/128 Global Dual Sim, UBL Yes, IMEI BEA CUKAI (BACA DESKRIPSI BIAR PAHAM DAN GAK MINUS MATA)","Rp1.500.000","","","","Pirates - Sony Xperia"
"1775101900-123","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/truevinestore/sony-xperia-pro-i-5g-12-512-dual-global-imei-resmi-beacukai-pro-1-12gb-512gb-pro-i-1731069309150136259?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Pro-I 5G 12/512 Dual Global IMEI Resmi Beacukai Pro 1 12GB 512GB Pro I","Rp9.380.000","5.0","1 rating • 1 ulasan","Terjual 1","True Vine Store"
"1775101905-124","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-z5-dual-e6683-ram-3gb-internal-32gb-resmi-tam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA Z5 DUAL E6683 RAM 3GB INTERNAL 32GB - RESMI TAM","Rp1.500.000","5.0","1 rating • 1 ulasan","Terjual 2","HP MURAH JAKARTA"
"1775101910-125","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hamzah-hafshoh-2026/sony-xperia-xz-1-compact-4-32-docomo-1734425092177429909?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ 1 COMPACT 4/32 Docomo","Rp580.000","","","","Hamzah Hafshoh 2026"
"1775101915-126","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/siraajul-muniir-store/second-sony-xperia-xz2-4-64gb-softbank-snapdragon-845-1734310981273552066?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","[SECOND] Sony Xperia XZ2 4/64GB SoftBank - Snapdragon 845","Rp456.000","","","","Siraajul Muniir Store"
"1775101920-127","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1iii-5g-ram-12gb-256gb-fullset-mulus-beacukai-7c7bf?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1iii 5G RAM 12GB 256GB - Fullset Mulus - Beacukai","Rp8.794.000","5.0","3 rating • 1 ulasan","Terjual 3","Chemcelll Online Store"
"1775101925-128","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xzs-au-room-global-32gb-rom-4gb-ram-original-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xzs au room global 32gb Rom 4gb ram original single sim","Rp999.000","3.8","4 rating • 2 ulasan","Terjual 6","jazz gadget store"
"1775101930-129","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/bluship-osean/sony-xperia-1-mark-iii-versi-global-jepang-dual-sim-dengan-kualitas-terbaik-dan-fitur-lengkap-1734673894232458555?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark III Versi Global Jepang Dual SIM dengan Kualitas Terbaik dan Fitur Lengkap","Rp5.900.000","","","","Bluship Osean"
"1775101936-130","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/skygadgett/sony-xperia-1-6-64gb-bagus-1730936505524062165?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 6/64GB bagus","Rp1.395.000","5.0","1 rating • 1 ulasan","Terjual 1","TAHUTECHH"
"1775101941-131","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astro-m/sony-xperia-1-mark-v-12-512gb-beacukai-1734642099384124487?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark V 12/512GB Beacukai","Rp13.830.000","","","","Astro-Mobile"
"1775101946-132","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/kang-tanzil/sony-xperia-10-mark-ii-smartphone-android-dengan-desain-tipis-dan-kamera-berkualitas-tinggi-wifi-only-1733100740756146158?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 10 Mark II Smartphone Android dengan Desain Tipis dan Kamera Berkualitas Tinggi wifi only","Rp1.200.000","","","1 barang berhasil terjual","kang Tanzil"
"1775101951-133","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/fr-store-surakarta/sony-xperia-5-mark-iii-8-128-1730828962217101050?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 mark iii 8/128 - all operator, Unit Only","Rp3.085.000","5.0","1 rating • 0 ulasan","Terjual 1","FR Store Surakarta"
"1775101956-134","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-1-mark-iv-5g-12gb-256gb-mulus-orignal?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 Mark iV 5G 12GB 256GB MULUS ORIGNAL","Rp7.800.000","5.0","2 rating • 2 ulasan","Terjual 2","android ios windows harmony"
"1775101962-135","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-5-ii-mark-2-8-128gb-super-mulus-like-new-murah-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 ii Mark 2 8/128GB Super Mulus Like New Murah Bergaransi","Rp3.150.000","5.0","1 rating • 0 ulasan","Terjual 2","HAPEKU SEMARANG"
"1775101967-136","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/exmahand/sony-xperia-1-mark-iii-12-256gb-docomo-1734555016919352751?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia 1 mark iii 12/256Gb docomo","Rp4.200.000","","","","Exmahand"
"1775101972-137","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iv-ram-12gb-256gb-sinyal-aman-beacukai-original-mulus-global-7aa1f?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 IV RAM 12GB - 256GB - SINYAL AMAN BEACUKAI - ORIGINAL MULUS - Global","Rp13.894.000","5.0","1 rating • 0 ulasan","Terjual 1","Chemcelll Online Store"
