web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774671823-73;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-laptop-5-i5-i7-13-15-1731094078876190342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 5 i5/i7 13/15"" - 13""i5/8/1TB, Platinum";17499000;;;5 barang berhasil terjual;Otomasi_NEW
1774671830-74;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/yen-mckinney/microsoft-surface-laptop-7-13-8-15-snapdragon-intel-ultra-16gb-32gb-ram-256-512-1tb-ssd-1731712082857330313?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 7 13.8"" & 15"" Snapdragon Intel Ultra 16GB 32GB RAM 256 512 1TB SSD - 13.8"" Elite 16GB 1TB - Dune";28499000;50;9 rating • 4 ulasan;Terjual 27;Yen McKinney
1774671836-75;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/globalindo-sub/microsoft-surface-pro-8-i5-win-11-256gb-8gb-with-cover-hub-febri?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 i5 win 11 256GB 8GB with cover _ Hub. Febri;17500000;;;;Globalindo Computer sub
1774671842-76;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/kemejastore77/surface-pro-3-laptop-murah-second-bergaransi-original-1732236731468383608?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;surface pro 3 laptop murah Second bergaransi original - Surface pro 3, Ci3 4/64;2548000;;;;MART TOLS
1774671848-77;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/storemacbook/microsoft-surface-laptop-3-core-i5-gen-10-ram-8gb-ssd-256gb-touchscreen-mulus-1733118730408462060?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft surface laptop 3 core i5 gen 10 ram 8gb ssd 256gb touchscreen mulus;4500000;;;;Storemacbook
1774671854-78;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/new-microsoft-surface-pro-12-snapdragon-x-plus-8-core-ram-16gb-ssd-256gb-12-inch-touchscreen-wind-11-1731423030725412130?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;NEW Microsoft Surface Pro 12 Snapdragon X Plus (8 Core) Ram 16GB SSD 256GB - 12-inch Touchscreen Wind 11 - 256GB Platinum;13440000;50;23 rating • 12 ulasan;Terjual 60+;Jullindo JIS
1774671861-79;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/wqzwqkqw/microsoft-surface-laptop-3-touchscreen-15-ryzen-5-8gb-256gb-graphics-vega-2gb-like-new-1732367758158170066?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop 3 touchscreen 15 ryzen 5 8gb 256GB graphics Vega 2gb like new;8800000;;;;computershopsamarinda
1774671867-80;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-go-4-n200-ram-8gb-ssd-64gb-128gb-256gb-windows-tablet-laptop-murah-ter-murah-ter-ringan-2in1-touch-screen-layar-sentuh-10-inch-10-kecil-1731615662136460580?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Go 4 N200 RAM 8GB SSD 64GB 128GB 256GB windows tablet laptop murah ter-murah ter-ringan 2in1 touch screen layar sentuh 10 inch 10"" kecil - 8GB 64GB, Unit Saja";9888000;50;2 rating • 1 ulasan;Terjual 13;depasar.c0m jakarta
1774671873-81;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/rineni/terlaris-microsoft-surface-go-3-intel-pentium-8gb-ssd-128gb-1731043968665486347?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Terlaris Microsoft Surface GO 3 intel Pentium 8GB SSD 128GB -;4799000;;;;rineni shop berkah
1774671879-82;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/akfamobile/microsoft-surface-go-8-256-lte-10-inch-new?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Go 8/256 LTE 10 Inch New !!!;11999000;;;;AKFA MOBILE
1774671885-83;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/rakitpc-center/microsoft-surface-intel-core-i5-generasi-8-ram-8gb-ssd-128gb-layar-13-inci-keyboard-backlight-layar-sentuh-1733399351759636398?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Intel Core i5 Generasi 8 RAM 8GB SSD 128GB Layar 13 Inci Keyboard Backlight Layar Sentuh;4100000;;;;RakitPC Center
1774671891-84;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-pro-8-intel-core-11th-gen-i5-i5-8-128gb-platinum-420a9?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 Intel Core 11th Gen i5 - i5/8/128GB, Platinum;11606000;50;4 rating • 2 ulasan;Terjual 8;Otomasi_NEW
1774671896-85;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/pancanadacomputer/microsoft-surface-pro-11-x-plus-13-inch-copilot-core-10-16gb-256gb-w11h-platinum-1yr-garansi-internasional?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 X Plus 13"" Inch Copilot + Core 10 16GB 256GB W11H Platinum 1YR Garansi Internasional";15270000;;;;Panca Nada Computer
1774671903-86;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/tokogarudatekniksurabaya/surface-pro-9-intel-evo-i5-1235u-8gb-256gb-ssd-13-sapphire-forest?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"SURFACE PRO 9 INTEL EVO i5-1235U 8GB 256GB SSD 13"" SAPPHIRE/FOREST";16499000;50;1 rating • 0 ulasan;Terjual 3;TOKO GARUDA TEKNIK SURABAYA
1774671909-87;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-pro-7-i5-8gb-128gb-win-10-home-bundle-keyboard?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 7 i5 8GB/128GB Win 10 Home Bundle Keyboard;13956000;;;;Otomasi_NEW
1774671914-88;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/rimaslaptopof/laptop-microsoft-surface-pro-i5-ram-8gb-ssd-256gb-bekas-second?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Laptop Microsoft Surface Pro i5 RAM 8GB SSD 256GB Bekas Second;7400000;;;;Rimas Laptop
1774671920-89;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/new-rizkyapple/microsoft-surface-pro-11-gen-256gb-512gb-1tb-snapdragon-x-plus-elite-with-copilot-plus-pc-tablet-x-plus-16-512gb-graphite-1f0d4?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 Gen 256GB 512GB 1TB Snapdragon X Plus/ Elite with Copilot Plus PC Tablet - X Plus 16/512GB, Graphite;17073000;50;5 rating • 3 ulasan;Terjual 25;New RizkyApple
1774671926-90;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/everbestgadget/microsoft-surface-laptop-6-new-garansi-resmi-1731557657927452114?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE LAPTOP 6 NEW GARANSI RESMI - 13 INCH, 16/256GB;26550000;;;;EVERBEST GADGET
1774671932-91;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/newrumahapple/microsoft-surface-pro-11-x-elite-13-copilot-core-12-ram-16gb-ssd-512gb-1tb-w11-resmi-platinum-16-512gb-68790?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 X Elite 13"" Copilot+ Core 12 Ram 16GB SSD 512GB 1TB W11 Resmi - Platinum, 16/512GB";21713000;;;;RumahApple_NEW
1774671938-92;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-3-i5-generasi-gen-12-ram-16gb-ssd-128gb-256gb-512gb-1tb-2tb-laptop-surface-touch-screen-layar-sentuh-kecil-ringan-mini-1732166425230935332?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop Go 3 i5 generasi gen 12 RAM 16GB SSD 128GB 256GB 512GB 1TB 2TB laptop surface touch screen layar sentuh kecil ringan mini - 128GB;12999000;;;2 barang berhasil terjual;depasar.c0m jakarta
1774671944-93;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/globalindocomputeritsby/microsoft-surface-pro-8-with-type-cover-garansi-resmi-1733567531204970183?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 with Type Cover | Garansi Resmi;18200000;;;;Globalindo Computer Surabaya
1774671950-94;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/newrumahapple/microsoft-surface-pro-11-x-plus-13-copilot-core-10-ram-16gb-ssd-256gb-512gb-w11-resmi-graphite-16-512gb-545a4?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 X Plus 13"" Copilot+ Core 10 Ram 16GB SSD 256GB 512GB W11 Resmi - Graphite, 16/512GB";17095000;;;2 barang berhasil terjual;RumahApple_NEW
1774671957-95;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/digitalauthorized/microsoft-surface-laptop-5-15-256gb-512gb-1tb-ram-16gb-intel-12th-gen-black-i7-16gb-512gb-18b76?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 5 15"" 256GB 512GB 1TB RAM 16GB Intel 12th Gen - BLACK, i7 16GB 512GB";28290000;;;;New Digital Authorized
1774671962-96;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-laptop-go-2-new-i5-8-128gb-sandstone-80702?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop Go 2 new - i5/8/128GB, Sandstone;11340000;50;1 rating • 1 ulasan;Terjual 1;Otomasi_NEW
1774671968-97;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/microsoft-surface-pro-11-13inch-oled-untuk-bisnis-intel-ultra-7-series-2-ram-16gb-32gb-ssd-256-512-1tb-copilot-pc-ai-boost-tablet-windows-11-pro-1732972383734957346?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 13inch OLED untuk Bisnis Intel Ultra 7 Series 2 Ram 16GB/32GB SSD 256/512/1TB Copilot+ PC AI Boost Tablet Windows 11 Pro - Ultra 7 16/512GB Black;33940000;50;9 rating • 5 ulasan;Terjual 24;Jullindo JIS
1774671975-98;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/satujari-com/microsoft-surface-laptop-2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop 2;13990000;;;;satujari
1774671981-99;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/urigadget/microsoft-surface-ram-16gb-256gb-intel-core-i7-gen-10-ram-8gb-16gb-1731432902305809641?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface, RAM 16GB/256GB Intel Core i7 gen 10 RAM 8GB 16GB - Hitam, 8 gb;9350000;;;;URI GADGET
1774671987-100;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/distri-laptop/microsoft-surface-pro-11-copilot-x-plus-x-elite-512gb-1tb-win-11-x-plus-graphite-16gb-512gb-5a45d?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 Copilot+ X Plus X Elite 512GB/1TB Win 11 - X Plus Graphite, 16GB/512GB;17075000;50;16 rating • 4 ulasan;Terjual 50+;Distri Laptop
1774671993-101;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-pro-8-i5-i7-ram-8gb-16gb-ssd-128gb-256gb-512gb-1tb-1734451516474950948?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft surface pro 8 i5 i7 ram 8gb 16gb ssd 128gb 256gb 512gb 1tb - ex i7 16GB 256GB;13990000;50;1 rating • 0 ulasan;Terjual 1;depasar.c0m jakarta
1774671999-102;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo/microsoft-surface-laptop-13-new-copilot-pc-13inch-touch-screen-snapdragon-x-plus-8-core-ram-16gb-ssd-512gb-1734489690625574510?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 13"" NEW Copilot+ PC 13inch Touch-Screen, Snapdragon X Plus 8 Core, Ram 16GB SSD 512GB - Ocean";18000000;45;2 rating • 2 ulasan;Terjual 2;Jis Gadget Store
1774672004-103;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/tokohapedia-idn/microsoft-surface-book-3-2020-256gb-512gb-garansi-resmi-13-8gb-256?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Book 3 2020 256GB / 512GB GARANSI RESMI - 13"" 8GB 256";26199000;;;;Tokohapedia IDN
1774672012-104;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-pro-8-intel-core-i7-11th-256-512-1tb-2tb-i7-16-256gb-platinum-15daa?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 Intel Core i7 11th 256/512/1TB/2TB - i7/16/256GB, Platinum;17302000;50;1 rating • 1 ulasan;Terjual 2;Otomasi_NEW
1774672018-105;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-laptop-4-13-5-touchscreen-i5-11th-8-512?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 4 13.5"" Touchscreen - i5 11th 8/512";14729000;50;1 rating • 1 ulasan;Terjual 1;Otomasi_NEW
1774672024-106;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-i5-ram-16gb-ssd-128gb-256gb-512gb-1tb-1tb-8-gb-2be40?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE LAPTOP GO I5 RAM 16GB SSD 128GB 256GB 512GB 1TB - 1TB, 8 gb;10999000;50;5 rating • 1 ulasan;Terjual 7;depasar.c0m jakarta
1774672030-107;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/winselindo/microsoft-surface-pro-8-8gb-128gb-intel-i5-gen-11-1729908339365480183?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft surface pro 8 8gb 128gb intel i5 gen 11 - i5 8GB 128GB, Platinum Bundle;15449000;50;69 rating • 28 ulasan;Terjual 80+;Winselindo
1774672035-108;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/teknotrend/microsoft-surface-pro-11-xi-snapdragon-x-elite-processor-256gb-512gb-1tb-1731672514315585474?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 XI Snapdragon X Elite Processor 256GB 512GB 1TB - Platinum, X Elite 16GB/512GB;21693000;50;29 rating • 19 ulasan;Terjual 80+;TeknoTrend ID
